EOM,dwh_country_id,cash_list_actual_date,cash_list_actual_monthly,cash_list_expected_date,cash_list_expected_date_plan,cash_list_expected_monthly,n_loans,volume_10K
2014-04-30 00:00:00,1,0.056509543851,0.0543275443726,0.0494077065135,0.0458961648238,0.0509453146146,31,14.5
2014-05-31 00:00:00,1,0.0642718663832,0.0643959068715,0.055672528058,0.0497105426363,0.0579565258005,56,25.73
2014-06-30 00:00:00,1,0.0744387233588,0.0741191835187,0.0552051503165,0.0511361220339,0.0577255997621,84,41.28
2014-07-31 00:00:00,1,0.075877696284,0.0768321886729,0.0567123088361,0.0505657228531,0.0592093702377,109,58.68
2014-08-31 00:00:00,1,0.074589957002,0.0751574335975,0.0538450197451,0.0476881211144,0.0562177143753,134,77.53
2014-08-31 00:00:00,32,0.0539065866004,-0.0437672541301,0.0297500773603,0.0501810653017,0.0321089562998,3,0.75
2014-09-30 00:00:00,1,0.0742747161282,0.0744086353724,0.0499466983858,0.0451510539367,0.0519950072362,169,106.83
2014-09-30 00:00:00,32,0.0566065799355,0.0194164472456,0.035159392358,0.0379131758514,0.0370976317659,6,1.98
2014-10-31 00:00:00,1,0.0730035274183,0.0725873676105,0.0479861216145,0.0432057105293,0.0498200741128,227,163.52
2014-10-31 00:00:00,32,0.0520497973956,0.0351807773625,0.0335580831003,0.032692807936,0.0354691308832,11,3.48
2014-11-30 00:00:00,1,0.0716010474548,0.0715559822484,0.0477004945819,0.0452935999852,0.0495638175639,315,230.89
2014-11-30 00:00:00,32,0.0432323409396,0.0382880473083,0.0291020594875,0.0273866333496,0.0304160652215,25,9.08
2014-12-31 00:00:00,1,0.0726777178242,0.0699123680805,0.0468227554957,0.0467566164617,0.0486313514974,418,332.26
2014-12-31 00:00:00,32,0.0480145084078,0.0461328781823,0.0366911697776,0.036707099087,0.0383364942053,41,17.21
2015-01-31 00:00:00,1,0.0708454982915,0.0681141934601,0.0464571802643,0.0479692149379,0.0483140150813,537,442.69
2015-01-31 00:00:00,32,0.053279329588,0.0518535922315,0.0395671770679,0.0388816499315,0.0414041016108,51,21.1
2015-01-31 00:00:00,128,0.0676945000914,0.0715637875806,0.0496723696351,0.0453619577163,0.0527746699029,6,1.18
2015-02-28 00:00:00,1,0.0625218101073,0.0614306970057,0.0415806655509,0.0449164785855,0.0431675495151,676,589.92
2015-02-28 00:00:00,32,0.0357471139627,0.0349647006183,0.031207048679,0.0371409046712,0.0325843005115,60,25.8
2015-02-28 00:00:00,128,0.0773481997072,0.0551106631311,0.0557573024469,0.0505042615723,0.0589075037372,12,2.51
2015-03-31 00:00:00,1,0.0614551173733,0.0599235390134,0.0394160112646,0.0421719517246,0.0408677839926,815,741.0
2015-03-31 00:00:00,32,0.0401233101888,0.0389610533057,0.0324993230019,0.0370270767588,0.0338989781873,64,26.44
2015-03-31 00:00:00,128,0.0553487515601,0.0528368011209,0.0522152548667,0.0526735587277,0.0537083518867,17,4.29
2015-04-30 00:00:00,1,0.05714815625,0.0546187412302,0.0368779237721,0.039693223527,0.0381837805163,1035,981.45
2015-04-30 00:00:00,32,0.0428212626948,0.0409847903848,0.0279772545529,0.0352313780272,0.0291146137449,73,31.09
2015-04-30 00:00:00,128,0.0679373088403,0.060543208419,0.0527097005371,0.0490450337928,0.0535374585239,28,9.9
2015-05-31 00:00:00,1,0.0494021645328,0.0463989793335,0.0324680786956,0.038273346868,0.0336487290197,1252,1250.7
2015-05-31 00:00:00,32,0.0436288035065,0.0423305011239,0.0268233656167,0.0349537442624,0.0280430065125,77,32.84
2015-05-31 00:00:00,128,0.0661366491781,0.0661432759992,0.0529507941606,0.0494100578151,0.0537853904012,32,11.9
2015-06-30 00:00:00,1,0.0476228660962,0.0442603933567,0.0327564174255,0.0370683703742,0.0339185120596,1535,1586.085
2015-06-30 00:00:00,32,0.0464665802261,0.0452817815172,0.0306536775014,0.034636082663,0.0318825553702,80,34.74
2015-06-30 00:00:00,128,0.0669007656137,0.0529554330242,0.0389898121302,0.0470861593515,0.0394025828607,48,21.89
